PLOTID;VISIT_NBR;STATECD;UNITCD;COUNTYCD;RETIRED_PLOT;SUBP;CONDID;TREE;STEM;OFFSET_POINT;DIST;AZIMUTH;STATUSCD;TREECLCD;TPA_UNADJ;SPCD;SPGRPCD;STANDING_DEAD_CD;MORTYR;DIA;DIACHECK;DIAHTCD;LTDMP;TOTAL_LENGTH;ACTUAL_LENGTH;HTCD;ABNORMAL_STEM_TERMINATION;RECONCILECD;BOLE_STUMP_REMOVED;FIELD_PREV_DIA;FIELD_PREV_STATUS_CD;FIELD_PREV_NBR_STEMS;CROWN_DIEBACK_CD;CROWN_LIGHT_EXPOSURE;UNCOMP_CROWN_RATIO;CROWN_DIA_WIDE;CROWN_DIA_90;FOLIAGE_ABSENT;CROWN_CLASS_CD;COMP_CROWN_RATIO;IS_MAINTAINED_AREA;IS_RIPARIAN;IS_STREET_TREE;IS_PLANTED;DMG_ROOT_STEM_GIRDLING;DMG_TRUNK_BARK_INCLUSION;DMG_TOPPING_PRUNING;DMG_EXCESS_MULCH;DMG_SIDEWALK_ROOT_CONFLICT;DMG_OVERHEAD_WIRES;DMG_IMPROPER_PLANTING;DAMAGE_AGENT_1;DAMAGE_AGENT_2;DAMAGE_AGENT_3;NBR_STEMS;CULL_FLD;CAUSE_OF_DEATH;DECAYCD;MORTALITY_CD;TREECLCD_NRS;TREECLCD_SRS;TREECLCD_PNWRS;TREECLCD_RMRS;TREE_GRADE;MOTHER_TREE;BASAL_AREA;BF_GROSS_SAWLOG_VOLUME;BF_NET_SAWLOG_VOLUME;CF_GROSS_SAWLOG_VOLUME;CF_GROSS_VOLUME;CF_NET_SAWLOG_VOLUME;CF_NET_VOLUME;CF_SND_SAWLOG_VOLUME;CF_SND_VOLUME;DRY_TOT_BIOMASS;DRY_MERCH_BIOMASS;BOLE_BIOMASS;STUMP_BIOMASS;TOP_BIOMASS;SAWLOG_BIOMASS;SAPLING_BIOMASS;WDLD_BIOMASS;BG_BIOMASS;AG_CARBON;BG_CARBON;CN;PLT_CN;SBP_CN;CND_CN;MTRE_CN;PREV_PLT_CN;PREV_TRE_CN;TREE_SITE_INDEX
1114670;1;48;5;453;147;11;1;9;9;0;04.sie;334;1;2;74.96528245115658;461;41;;;1.0;0;1;;11;;1;;;;;;;0;1;25;3.0;4.0;0;5;18;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.005454;;;;;;;;;1.519694132279938;;;;;;1.2279837257919963;;0.376494219227933;0.6139918628959982;0.1882471096139665;142273;2,51083E+14;142257;142255;4,88915E+14;;;
1114670;1;48;5;453;147;11;1;10;10;0;05.maj;338;1;2;74.96528245115658;682;42;;;02.maj;0;1;;18;;1;;;;;;;0;3;57;18.0;12.0;0;4;33;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.0340875;;;;;;;;;14.555740789468858;;;;;;16.232719392277904;;3.5537526509740767;8.116359696138952;1.7768763254870383;142274;2,51083E+14;142257;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;11;11;0;05.mar;35;1;2;74.96528245115658;461;41;;;02.mar;0;1;;18;;1;;;;;;;0;3;33;11.0;13.0;0;4;30;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.02885166;;;;;;;;;10.548097553658314;;;;;;11.18086462377945;;2.4845599735548882;5.590432311889725;1.2422799867774441;142275;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;12;12;0;05.kwi;77;1;2;74.96528245115658;461;41;;;1.0;0;1;;13;;1;;;;;;;0;1;37;5.0;3.0;0;5;20;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.005454;;;;;;;;;1.7655610690639019;;;;;;1.2279837257919963;;0.376494219227933;0.6139918628959982;0.1882471096139665;142276;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;13;13;0;01.sie;115;1;2;74.96528245115658;461;41;;;01.wrz;0;1;5.0;18;;1;;;;;;;0;2;32;8.0;8.0;0;4;28;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.01968894;;;;;;;;;7.485264901477071;;;;;;6.8772127834195;;1.5920393836583466;3.43860639170975;0.7960196918291733;142277;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;14;14;0;06.sty;201;1;2;74.96528245115658;461;41;;;2.0;0;1;;19;;1;;;;;;;0;3;52;19.0;19.0;0;4;37;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.021816;;;;;;;;;8.615473527078914;;;;;;7.839502762146839;;1.7931045729635808;3.9197513810734197;0.8965522864817904;142278;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;15;15;0;02.sty;307;1;2;74.96528245115658;462;41;;;01.lut;0;1;;15;;1;;;;;;;0;0;62;4.0;3.0;0;4;18;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.00785376;;;;;;;;;2.785019970558776;;;;;;2.058861747577794;;0.5612435643518088;1.029430873788897;0.2806217821759044;142279;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;12;1;16;16;0;06.sty;309;1;2;74.96528245115658;602;40;;;1.0;0;1;;13;;1;;;;;;;0;0;26;5.0;3.0;0;5;20;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.005454;;;;;;;;;2.2359001470010695;;;;;;1.3515134837923723;;0.4143678805908076;0.6757567418961862;0.2071839402954038;142280;2,51083E+14;142258;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;17;17;0;02.mar;359;1;2;74.96528245115658;461;41;;;01.lut;0;1;;16;;1;;;;;;;0;3;52;8.0;8.0;0;4;35;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.00785376;;;;;;;;;2.951133513400125;;;;;;2.058861747577794;;0.5612435643518088;1.029430873788897;0.2806217821759044;142281;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;18;18;0;03.cze;2;1;2;74.96528245115658;461;41;;;1.0;0;1;;15;;1;;;;;;;0;1;35;7.0;6.0;0;5;20;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.005454;;;;;;;;;2.00757165597503;;;;;;1.2279837257919963;;0.376494219227933;0.6139918628959982;0.1882471096139665;142282;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;19;19;0;05.sie;17;1;2;74.96528245115658;461;41;;;01.lip;0;1;04.cze;20;;1;;;;;;;0;3;45;10.0;8.0;0;4;36;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.01576206;;;;;;;;;6.738433978851759;;;;;;5.168594453481099;;1.2320497072726526;2.5842972267405493;0.6160248536363263;142283;2,51083E+14;142259;142255;4,88915E+14;;;
1114668;1;48;5;453;145;1;1;3;3;0;38.9;20;1;3;6.018046285662292;462;41;;;05.lip;1;1;;15;;1;;;;;;;5;2;99;10.0;15.0;35;3;60;0;0;;2;;;;;;;;;;;;0;;;;;3;;;;;0.17720046;;;;0.6689295;;0.6689295;;0.6689295;31.987482343525226;21.99442546684135;23.5211666508;2.686880690495457;10.471844566441327;;;;7.338723046573113;18.33994595386839;3.6693615232865566;142173;2,51083E+14;142159;142157;4,88915E+14;;;
1114668;1;48;5;453;145;1;1;4;4;0;39.8;41;2;3;6.018046285662292;462;41;1;;09.maj;1;1;;28;12;2;;;;;;;;;;;;;;;0;0;;2;;;;;;;;;;;;30;;4;;;;;;;;0.4922235;;;;4.27911;;2.2932496620181677;;2.2932496620181677;180.12857414753697;80.55312497616474;37.97174394212972;6.312091796549577;1.24910738530537;;;;21.578354264244712;22.766471561992333;10.789177132122356;142174;2,51083E+14;142159;142157;4,88915E+14;;;
1114668;1;48;5;453;145;1;1;5;5;0;40.6;53;1;3;6.018046285662292;462;41;;;05.maj;1;1;;23;;1;;;;;;;5;5;65;15.0;20.0;40;3;30;0;0;;2;;;;;;;;;;;;0;;;;;3;;;;;0.1649835;;;;1.0377975;;1.0377975;;1.0377975;46.48839598346567;30.872536997430466;36.491450814;4.291578696021258;16.77799164588523;;;;11.5446069914847;28.780510577953244;5.77230349574235;142175;2,51083E+14;142159;142157;4,88915E+14;;;
1114668;1;48;5;453;145;1;1;6;0;0;40.4;55;1;3;6.018046285662292;61;23;;;6.0;1;2;;14;;1;;;;;;;0;1;99;10.0;10.0;25;3;75;0;0;;2;;;;;;;;;;;1;0;;;;;3;;;;;0.196344;;;;1.0671643264;;1.0671643264;;1.0671643264;53.19766400136473;24.571359902090947;;;;;;29.56642796150784;6.960866130510091;14.78321398075392;3.4804330652550455;142176;2,51083E+14;142159;142157;;;;
1114668;1;48;5;453;145;1;1;7;7;0;43.7;57;2;3;6.018046285662292;462;41;1;;05.sty;1;1;;25;10;2;;;;;;;;;;;;;;;0;0;;2;;;;;;;;;;;;0;;4;;;;;;;;0.14185854;;;;0.9572625;;0.8631587118226367;;0.8631587118226367;43.30110235102499;23.57247136106252;14.292225626190037;3.801104927658675;0.7853688709353248;;;;9.903902584453418;9.439349712392017;4.951951292226709;142177;2,51083E+14;142159;142157;4,88915E+14;;;
1114668;1;48;5;453;145;1;1;8;8;0;45.8;358;1;3;6.018046285662292;919;43;;;8.0;1;1;;22;;1;;;;;;;10;3;80;25.0;25.0;45;3;35;0;0;;2;;;;;;;;;;;;0;;;;;3;;;;;0.349056;;;;2.23301;;2.23301;;2.23301;123.8922209941119;94.91697636579157;83.652384658752;7.856586702547264;27.581339024348473;;;;23.37697668520702;59.54515519282387;11.68848834260351;142178;2,51083E+14;142159;142157;4,88915E+14;;;
1114743;1;48;5;453;220;1;1;1;1;0;13.kwi;1;1;3;6.018046285662292;973;41;;;14.maj;0;1;7.0;41;;1;;;;;;;5;3;80;30.0;40.0;30;3;60;1;0;0;2;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;;1.1467035;;;;15.64007775;;14.8580738625;;14.8580738625;653.4578349968825;534.2070498464449;605.42490729006;42.01576038913277;130.4534952151869;;;;149.5535400516422;388.9470814471898;74.7767700258211;142483;2,51083E+14;142472;142470;4,88915E+14;;;
1114743;1;48;5;453;220;1;1;2;2;0;13.kwi;1;1;3;6.018046285662292;973;41;;;14.maj;0;1;7.0;39;;1;;;;;;;5;4;80;30.0;40.0;30;3;45;1;0;0;2;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;;1.1467035;;;;14.86173225;;14.1186456375;;14.1186456375;620.0251651146009;506.8755726037105;575.29527752034;39.92480032162545;123.9613349725684;;;;142.1108452793438;369.5907064072669;71.0554226396719;142484;2,51083E+14;142472;142470;4,88915E+14;;;
1114743;1;48;5;453;220;1;1;3;3;0;21.sie;257;1;3;6.018046285662292;547;43;;;08.wrz;0;1;06.sie;33;;1;;;;;;;10;2;80;30.0;25.0;35;3;35;1;0;0;2;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;;0.43201134;;;;4.62853753;;4.3971106535;;4.3971106535;209.0581149964904;166.03792429169053;160.12799570867423;13.460099462425317;49.188652607565906;;;;43.52403937479099;111.38837388933273;21.762019687395494;142485;2,51083E+14;142472;142470;4,88915E+14;;;
1114743;1;48;5;453;220;1;1;4;4;0;21.cze;257;1;3;6.018046285662292;547;43;;;06.sie;1;1;7.0;28;;1;;;;;;;5;2;70;15.0;20.0;25;3;50;1;0;0;2;0;1;0;0;0;0;0;22500;;;;5;;;;;3;;;;;0.25219296;;;;2.09433512;;1.989618364;;1.989618364;111.23318311946792;81.83043082006688;72.45521569917696;7.401867679270369;27.501420044938847;;;;21.24963741067866;53.67925171169309;10.62481870533933;142486;2,51083E+14;142472;142470;4,88915E+14;;;
1114770;1;48;5;453;247;1;3;1;0;1;37.9;346;1;3;6.018046285662292;61;23;;;09.sie;0;2;;20;;1;;;;;;;0;2;95;13.0;12.0;5;3;35;0;0;;;;;;;;;;;;;2;0;;;;;3;;;;;0.52380216;;;;4.134586083904;;4.134586083904;;4.134586083904;147.18966454816155;83.7467680729378;;;;;;114.55118820621067;26.306980673019257;57.275594103105334;13.153490336509629;142521;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;2;0;1;24.sie;37;1;3;6.018046285662292;61;23;;;11.maj;0;2;;21;;1;;;;;;;0;2;90;20.0;14.0;0;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.7212915;;;;6.9428193935875;;6.9428193935875;;6.9428193935875;279.79158524081504;176.76713209684718;;;;;;192.35497699097783;43.925315242030344;96.17748849548892;21.962657621015172;142522;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;3;0;1;20.lip;54;1;3;6.018046285662292;61;23;;;10.lut;0;2;;14;;1;;;;;;;0;4;99;15.0;11.0;15;3;35;0;0;;;;;;;;;;;;;4;0;;;;;3;;;;;0.56743416;;;;3.03575270709696;;3.03575270709696;;3.03575270709696;114.61181302793229;62.26883369448676;;;;;;84.10735020174553;19.286378716777065;42.053675100872766;9.643189358388533;142523;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;4;0;1;35.9;9;1;3;6.018046285662292;61;23;;;08.maj;0;2;;20;;1;;;;;;;0;2;95;19.0;20.0;10;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.3940515;;;;3.317080835;;3.317080835;;3.317080835;143.11499927973324;81.02033698703963;;;;;;91.901714782176;21.230631778321776;45.950857391088;10.615315889160888;142524;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;5;5;1;28.sty;1;1;3;6.018046285662292;838;27;;;06.sty;0;1;;21;;1;;;;;;;0;1;75;13.0;12.0;20;4;40;0;0;;;;;;;;;;;;;;0;;;;;3;;;;;0.20294334;;;;1.6781286;;1.6781286;;1.6781286;70.36227389802264;48.69285133321991;92.316942042624;11.199674318585746;37.50000447979613;;;;28.090590541540877;70.50831042050294;14.045295270770438;142525;2,51083E+14;142506;142505;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;20;20;0;0.8;117;1;2;74.96528245115658;461;41;;;01.kwi;0;1;;17;;1;;;;;;;0;0;49;8.0;7.0;0;5;38;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.01068984;;;;;;;;;4.109753800533502;;;;;;3.1149101773059398;;0.7921438200970412;1.5574550886529699;0.3960719100485206;142284;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;21;21;0;06.lut;140;1;2;74.96528245115658;461;41;;;1.0;0;1;;13;;1;;;;;;;0;0;23;5.0;2.0;0;5;15;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.005454;;;;;;;;;1.7655610690639019;;;;;;1.2279837257919963;;0.376494219227933;0.6139918628959982;0.1882471096139665;142285;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;22;22;0;05.sie;155;1;2;74.96528245115658;461;41;;;01.sty;0;1;;10;;1;;;;;;;0;0;30;8.0;5.0;0;5;21;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.00659934;;;;;;;;;1.6554389081205978;;;;;;1.616887271868843;;0.4633117179494723;0.8084436359344215;0.23165585897473615;142286;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;23;23;0;04.lip;171;1;2;74.96528245115658;461;41;;;01.maj;0;1;;17;;1;;;;;;;0;4;78;8.0;6.0;0;4;38;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.0122715;;;;;;;;;4.651681588039593;;;;;;3.7344550354862642;;0.9259207751191327;1.8672275177431321;0.46296038755956637;142287;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;13;1;24;24;0;04.sty;191;1;2;74.96528245115658;461;41;;;01.mar;0;1;;16;;1;;;;;;;0;1;58;6.0;3.0;0;5;21;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.00921726;;;;;;;;;3.4072080871624526;;;;;;2.5572426426067274;;0.6707171125317554;1.2786213213033637;0.3353585562658777;142288;2,51083E+14;142259;142255;4,88915E+14;;;
1114670;1;48;5;453;147;14;1;25;25;0;04.lip;30;1;2;74.96528245115658;461;41;;;01.kwi;0;1;;16;;1;;;;;;;0;3;62;6.0;9.0;0;4;35;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.01068984;;;;;;;;;3.8920741650146575;;;;;;3.1149101773059398;;0.7921438200970412;1.5574550886529699;0.3960719100485206;142289;2,51083E+14;142260;142255;4,88915E+14;;;
1114670;1;48;5;453;147;14;1;26;26;0;05.lip;90;1;2;74.96528245115658;682;42;;;2.0;0;1;04.sie;23;;1;;;;;;;0;3;55;14.0;10.0;0;4;47;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.021816;;;;;;;;;12.223452658536111;;;;;;9.218201909078504;;2.1084500508733504;4.609100954539252;1.0542250254366752;142290;2,51083E+14;142260;142255;4,88915E+14;;;
1114670;1;48;5;453;147;14;1;27;27;0;04.sie;158;1;2;74.96528245115658;461;41;;;01.mar;0;1;;16;;1;;;;;;;0;2;30;5.0;6.0;0;4;22;0;1;;;;;;;;;;;;;;;;;;;;;;;;0.00921726;;;;;;;;;3.4072080871624526;;;;;;2.5572426426067274;;0.6707171125317554;1.2786213213033637;0.3353585562658777;142291;2,51083E+14;142260;142255;4,88915E+14;;;
1114670;1;48;5;453;147;14;1;28;28;0;02.lip;280;1;2;74.96528245115658;6748;55;;;01.kwi;0;1;;11;;1;;;;;;;99;0;3;2.0;5.0;0;5;3;0;1;;;;;;;;;;60000;;;;;;;;;;;;;;0.01068984;;;;;;;;;3.8273404380242235;;;;;;3.584850946535066;;0.9116531012534139;1.792425473267533;0.45582655062670696;142292;2,51083E+14;142260;142255;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;1;1;0;47.3;16;1;3;6.018046285662292;973;41;;;06.mar;0;1;;25;;1;;;;;;;5;3;75;10.0;9.0;10;3;35;1;0;0;2;;;;;;;;14000;;;;0;;;;;3;;;;;0.21646926;;;;1.658767;;1.658767;;1.658767;67.49046687244075;49.91574284409956;67.5901107024;8.305488409710383;26.38673488585025;;;;20.33449818576759;51.14116699898032;10.167249092883795;142339;2,51083E+14;142324;142322;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;2;2;0;37.4;42;1;3;6.018046285662292;973;41;;;13.maj;0;1;;36;;1;;;;;;;10;5;90;31.0;27.0;15;2;45;1;0;0;2;;;;;;;;22500;;;;15;;;;;3;;;;;0.9939915;;;;11.828406;;10.0541451;;10.0541451;490.59561031572224;357.80078539036174;409.67826121872;29.71589432850623;91.96428541815354;;;;102.34838074423344;265.67922048268986;51.17419037211672;142340;2,51083E+14;142324;142322;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;3;3;0;40.9;293;1;3;6.018046285662292;973;41;;;05.kwi;0;1;;25;;1;;;;;;;0;1;85;13.0;8.0;20;3;38;1;0;0;2;;;;;;;;;;;;0;;;;;3;;;;;0.15903864;;;;1.177546;;1.177546;;1.177546;48.82423295524857;31.776054612879875;47.9817023712;6.671927487084445;21.489666210334036;;;;15.291210587597307;38.07164803430924;7.645605293798654;142341;2,51083E+14;142324;142322;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;4;4;0;36.8;295;1;3;6.018046285662292;973;41;;;05.lip;0;1;;25;;1;;;;;;;0;1;90;13.0;10.0;10;3;40;1;0;0;2;;;;;;;;;;;;0;;;;;3;;;;;0.17720046;;;;1.329727;;1.329727;;1.329727;54.69558920370269;37.60840091090561;54.1826520144;7.2083869761677875;23.103656730450496;;;;16.90526167200147;42.247347860509144;8.452630836000735;142342;2,51083E+14;142324;142322;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;5;0;0;29.sty;301;1;3;6.018046285662292;61;23;;;17.0;0;2;;27;;1;;;;;;;0;4;95;27.0;26.0;5;3;45;1;0;0;2;;;;;;;;;;;1;0;;;;;3;;;;;1.576206;;;;24.068955997488146;;24.068955997488146;;24.068955997488146;852.0141837040902;640.2912452257616;;;;;;666.8448672840076;150.6968156791971;333.4224336420038;75.34840783959855;142343;2,51083E+14;142324;142322;;;;
1114837;1;48;5;453;314;1;2;6;6;0;45.7;304;1;3;6.018046285662292;973;41;;;05.lut;0;1;;24;;1;;;;;;;5;1;85;13.0;8.0;15;4;33;1;0;0;2;;;;;;;;;;;;0;;;;;3;;;;;0.14747616;;;;1.03123288;;1.03123288;;1.03123288;43.210896670048;26.823633543355072;42.019852407936;6.029465709991449;19.487741218099387;;;;13.599982739883224;33.76852966801342;6.799991369941612;142344;2,51083E+14;142324;142322;4,88915E+14;;;
1114837;1;48;5;453;314;1;2;7;0;0;47.5;324;1;3;6.018046285662292;61;23;;;08.wrz;0;2;;22;;1;;;;;;;0;2;90;14.0;16.0;20;3;45;1;0;0;2;;;;;;;;22001;22500;;1;25;;;;;3;;;;;0.43201134;;;;4.08228564912376;;3.06171423684282;;3.06171423684282;171.75822143079088;75.2951173629439;;;;;;84.82662996027243;19.556847543232838;42.413314980136214;9.778423771616419;142345;2,51083E+14;142324;142322;;;;
1114837;1;48;5;453;314;1;2;8;8;0;42.5;338;1;3;6.018046285662292;973;41;;;05.lip;0;1;;24;;1;;;;;;;5;3;65;9.0;12.0;10;3;40;1;0;0;2;;;;;;;;;;;;0;;;;;3;;;;;0.17720046;;;;1.27033528;;1.27033528;;1.27033528;52.40040187780874;36.03024211648484;51.762605721216;6.886427279974355;22.07174122334939;;;;16.150194979552385;40.360387112269876;8.075097489776192;142346;2,51083E+14;142324;142322;4,88915E+14;;;
1114703;1;48;5;453;180;1;1;1;0;3;34.2;248;1;3;6.018046285662292;7532;54;;;14.sty;1;2;;26;;1;;;;;;;0;2;85;22.0;19.0;0;3;40;1;0;0;1;;;;;;;;;;;8;0;;;;;3;;;;;1.08430974;;;;9.2490878;;9.2490878;;9.2490878;386.2242439430697;312.5525373026606;;;;;;300.9893498417395;57.90820962184303;150.49467492086976;28.954104810921514;142368;2,51083E+14;142359;142358;;;;
1114703;1;48;5;453;180;1;1;2;2;3;39.8;127;1;3;6.018046285662292;404;29;;;10.sie;1;1;;37;;1;;;;;;;0;3;80;30.0;25.0;15;3;45;1;0;0;1;;;;;;;;;;;;0;;;;;3;;;;;0.63615456;;;;7.39576124;;7.39576124;;7.39576124;374.76795344333175;302.2814714798225;321.200868957696;20.875877326327103;88.93358679728301;;;;83.58997587922852;215.50516654065305;41.79498793961426;142369;2,51083E+14;142359;142358;4,88915E+14;;;
1114703;1;48;5;453;180;1;1;3;0;3;37.7;153;1;3;6.018046285662292;7575;54;;;05.maj;1;2;;12;;1;;;;;;;0;1;99;11.0;12.0;0;4;45;1;0;0;1;;;;;;;;;;;7;0;;;;;3;;;;;0.1649835;;;;0.294535;;0.294535;;0.294535;37.87605692456311;24.17000812329748;;;;;;10.44404144784;2.0946875419654956;5.22202072392;1.0473437709827478;142370;2,51083E+14;142359;142358;;;;
1114703;1;48;5;453;180;1;1;4;0;1;44.9;354;1;3;6.018046285662292;7575;54;;;18.mar;1;2;;40;;1;;;;;;;0;3;99;24.0;25.0;0;3;45;1;0;0;1;;;;;;;;;;;7;0;;;;;3;;;;;1.82649006;;;;22.658348;;22.658348;;22.658348;887.9620651555064;723.4951597726339;;;;;;803.451968871552;153.65683220755662;401.725984435776;76.82841610377831;142371;2,51083E+14;142359;142358;;;;
1114703;1;48;5;453;180;1;1;5;5;1;30.lip;327;1;3;6.018046285662292;461;41;;;06.lip;1;1;;42;;1;;;;;;;0;1;99;10.0;15.0;0;3;35;1;0;0;1;;;;;;;;;;;;0;;;;;3;;;;;0.24483006;;;;3.1434426;;3.1434426;;3.1434426;132.43358601086356;101.11472968245786;110.53098607824;11.122143082815409;42.77412422077421;;;;32.572337031717865;82.21362669091481;16.286168515858932;142372;2,51083E+14;142359;142358;4,88915E+14;;;
1114703;1;48;5;453;180;1;1;6;6;1;30.lip;327;1;3;6.018046285662292;461;41;;;05.wrz;1;1;;40;;1;;;;;;;0;1;99;15.0;25.0;0;3;35;1;0;0;1;;;;;;;;;;;;0;;;;;3;;;;;0.18985374;;;;2.270868;;2.270868;;2.270868;96.33033815475316;68.16708639154915;79.8491689632;8.872072214455295;34.47590134094094;;;;24.59285196300343;61.59857125929812;12.296425981501715;142373;2,51083E+14;142359;142358;4,88915E+14;;;
1114703;1;48;5;453;180;1;1;7;7;1;29.maj;323;1;3;6.018046285662292;461;41;;;06.maj;1;1;;38;;1;;;;;;;0;2;95;15.0;25.0;0;3;40;1;0;0;1;;;;;;;;;;;;0;;;;;3;;;;;0.2304315;;;;2.648055;;2.648055;;2.648055;111.86915389066617;84.16918373951404;93.111969132;9.58934264022282;36.966752266710984;;;;27.71573886542911;69.8340320194669;13.857869432714555;142374;2,51083E+14;142359;142358;4,88915E+14;;;
1114703;1;48;5;453;180;1;1;8;0;1;29.lut;321;1;3;6.018046285662292;7575;54;;;14.cze;1;2;;40;;1;;;;;;;0;2;99;17.0;18.0;0;3;45;1;0;0;1;;;;;;;;;;;12;0;;;;;3;;;;;1.16257464;;;;14.721552;;14.721552;;14.721552;598.2266091839662;484.70160272748507;;;;;;522.017754306048;100.34274066854545;261.008877153024;50.17137033427272;142375;2,51083E+14;142359;142358;;;;
1114703;1;48;5;453;180;1;1;9;9;1;28.mar;303;1;3;6.018046285662292;461;41;;;13.mar;1;1;;43;;1;;;;;;;0;3;85;35.0;30.0;0;3;45;1;0;0;1;;;;;;;;;;;;0;;;;;3;;;;;0.96475806;;;;13.2029929;;13.2029929;;13.2029929;572.9865543194265;491.29730070933726;464.24891754696;29.184717383547046;109.9388901059753;;;;116.26721731838097;301.68626251824116;58.133608659190486;142376;2,51083E+14;142359;142358;4,88915E+14;;;
1114770;1;48;5;453;247;1;3;6;0;1;29.mar;351;1;3;6.018046285662292;61;23;;;08.kwi;0;2;;15;;1;;;;;;;0;1;85;15.0;10.0;5;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.38483424;;;;2.361562455424;;2.361562455424;;2.361562455424;107.32767163983164;57.578511351759026;;;;;;65.42850476499517;15.122998550787612;32.714252382497584;7.561499275393806;142526;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;7;0;1;36.5;354;1;3;6.018046285662292;61;23;;;6.0;0;2;;18;;1;;;;;;;0;0;85;10.0;12.0;10;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.196344;;;;1.3947788416;;1.3947788416;;1.3947788416;66.17328109647832;32.11465381005365;;;;;;38.64318467383296;9.097819855727085;19.32159233691648;4.5489099278635425;142527;2,51083E+14;142506;142505;;;;
1114703;1;48;5;453;180;1;1;10;0;1;32.5;57;1;3;6.018046285662292;7575;54;;;05.lip;1;2;;19;;1;;;;;;;0;1;99;14.0;19.0;0;3;45;1;0;0;1;;;;;;;;;;;1;0;;;;;3;;;;;0.17720046;;;;0.76628005;;0.76628005;;0.76628005;60.25159197226875;39.71051821548774;;;;;;27.1718491956912;5.436403040990638;13.5859245978456;2.718201520495319;142377;2,51083E+14;142359;142358;;;;
1114770;1;48;5;453;247;1;3;8;0;1;23.sty;329;1;3;6.018046285662292;61;23;;;07.maj;0;2;;18;;1;;;;;;;0;0;80;9.0;14.0;0;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.3067875;;;;2.25100271875;;2.25100271875;;2.25100271875;101.58166127755119;53.912103156993645;;;;;;62.3653809246;14.493993991550342;31.1826904623;7.246996995775171;142528;2,51083E+14;142506;142505;;;;
1114770;1;48;5;453;247;1;3;9;0;1;33.6;307;1;3;6.018046285662292;61;23;;;05.sie;0;2;;15;;1;;;;;;;0;1;85;12.0;9.0;5;3;35;0;0;;;;;;;;;;;;;1;0;;;;;3;;;;;0.18347256;;;;1.068516876664;;1.068516876664;;1.068516876664;52.97019069393413;24.44187854976377;;;;;;29.603901178102117;6.985448314173726;14.801950589051058;3.492724157086863;142529;2,51083E+14;142506;142505;;;;
